Probe	GeneID	MOCK_1	MOCK_2	MOCK_3	TATCRE.1	TATCRE_2	TATCRE_3
N_fv4gMX39VXmKDYwE	SCLT1	7.71986744742141	7.88738684381013	7.85029503471791	7.89657192686422	7.83657724695535	7.8895239564109
fCU7Inr5Ir7tfnlvJ0	CCDC47	10.6541757986817	10.6091929011698	10.4183208243799	10.3036100842779	10.4268942370872	10.0377332242333
94lTs5QnrokUDQXjAo	RPS12-PS24	10.1197227841334	9.70966945468194	9.73413297297081	10.0990957899032	10.209985475217	10.295533087788
x56Cunl0npYrvjqOBw	ARL8B	9.98565084451518	9.83745997596997	9.84157133326559	10.2188547778082	10.4125342310906	10.4837377813808
0kMwnl4cJR6h51u9B4	LPAR6	9.04529985465669	8.97966683863873	9.22742614772375	9.08973117625488	9.34251747773741	9.14450951509263
rrhJBt9uh3XXLeiV7M	NRADD	7.53163672502019	7.72801762185459	7.62613758732262	7.79152992899535	7.77738802434831	7.57734605113601
fSQELferWHHvrzeu6I	DRAM2	9.11712647558532	8.95266129557321	9.07218605765756	9.16223017824663	9.33084628782091	8.72214167435375
9l_fVTiHwg0RIX6H9c	CDT1	10.89487519162	10.7717387716662	10.9419988768919	10.8441791270743	10.9509687650534	10.9237052339896
oIFHt9SzUup6WUOSic	ZMAT5	9.11267123949346	9.24127446669011	9.0625486488265	9.10173166651049	9.2511194435181	9.22629382223607
3XnFSyMjBf.vLvwqJU	CCDC25	8.50571849677886	8.45210033763649	8.64625521037965	8.69315881711252	8.92704908936015	8.81893473921762
rOBB78hPA7tB0O6HpQ	YIPF5	8.95135950359816	8.26529758303222	8.72613326043914	8.54565576251133	8.6647535795973	8.55497195027639
WResR8qXiUGRMMCLrQ	NDUFA13	14.1340982187519	14.3383815653676	14.2334210094177	14.162329510856	14.190132985239	14.0422473039856
6gT4o7TZ0q76QnpS7k	RPLP2	15.2724593847876	15.1887049682939	15.3754951522639	15.4082406959787	15.4707150130287	15.502658067307
lNROj6756F9IvGEuO4	GM14680	11.8217623463423	12.0158726220181	12.1686117445375	11.763633658475	11.3787334709824	11.7762910240935
rs18QCF_zvxg95TkmM	UBE2T	9.01027220163456	8.7291206822718	9.39414354409672	9.46863274487927	9.60891841994931	9.53619649496233
QFSqtXYXSOPUhhQowI	ZCRB1	11.2916176572379	10.8323056229257	11.0971147177338	11.3598607335306	11.396165236752	11.1697047223227
B6RJ5Xp4eS3RTXnJfs	CCDC77	9.01386125572416	9.35099905245503	9.07430701852447	9.01910908913958	9.23736148676186	9.12728226748119
iR36yKQPXHu7D7PA.o	GLOD4	8.37586887661226	7.91525832269253	8.34953806509786	8.00559567647462	8.28696934453641	8.00966929035638
TUmcU1lSrutCf_fyhQ	NDE1	8.53606245758403	9.57401518346817	9.0299355553846	9.10368637258153	9.19189561035927	9.28649534752634
EkjHonqSU.9f8u3fgk	EIF2S2	8.99510036083954	9.25158971343023	9.03131334047397	9.66413582128276	9.4220359146572	9.51550578482143
x_GSZNiaiCSe9vvlSA	UTP11L	12.158914589117	13.3134589946541	12.9721698668523	13.047722558989	13.0774506281243	12.8080607950927
BSFIeikiCeCtSFfAjY	LSM1	8.91473817044499	9.1321252578623	9.05273642991303	9.51798291635406	9.55301119194953	9.61758758568184
6aVp0gMUDEDadSeeAI	GATAD1	9.2548906893007	9.39332293094241	9.24727568104209	9.37358001833745	9.01684483634828	9.27613129249159
cgB96h6hyrEyP3_714	ARMC10	11.0004647064383	10.858951708836	11.1606866388654	11.2172733176677	11.1912151739389	11.7105075769999
0gBqKdJ1JIIqCCJSKw	MRPL55	9.33852801707155	8.8018720359947	9.10281793951625	8.87979095043499	9.13245583383228	9.01027461105334
Hevp.5Pc6KiOq8CHuk	CMTM6	9.71712475991081	9.96076397344806	9.81358071409815	10.0765269664856	9.86015752726905	10.0653802554299
BYKv98KzfIoe7k66h4	MBOAT2	7.6174712944387	7.63291872015891	7.66826929322831	7.55555797725116	7.43974036259121	7.5497765648719
clPjMQr8Q667iUk_7o	MED18	10.1961630799296	9.75455331712643	10.149110597244	9.91487013497571	9.83776800320665	10.0018512457455
3lY6Xi.hV7j1frOKkg	SRFBP1	9.13459096204114	8.95919527701359	9.34902322629934	8.71350780838238	8.75310327304369	8.76166069991439
6eZOlN5QOcofXiBe50	RRP15	10.8240314620859	10.1370874190096	10.72303565117	10.4393830876057	10.7149078484794	10.6017141699206
ovheosz3qoJnwI5Suk	TMEM19	8.52260979508234	8.3565366581491	8.27849183455431	8.38329574199336	8.51841819119658	8.38213400225506
62z3Uoeoe6U94J6uiI	PRPF18	9.51113168356565	9.8573205282352	10.0646632315913	10.104040847776	10.2412106221325	10.2181514951138
NpDxO7jOwqs47TkEIo	ZFP329	8.3859233704913	8.0472422875104	8.3444342103247	8.31402900717908	8.382179961889	8.4250815252199
cRSjjvlbt1e9.ddxCU	TBC1D20	9.11110863999518	9.19349671459335	9.06153653286406	9.5193035832842	9.00887148058674	9.0263726165496
rQD0t1yfU7t3m4dG6c	ZKSCAN14	9.64002235338068	9.51339209603726	9.61770927499412	10.1226641550479	10.1115375666778	10.0823729274758
WVf9u47vHuohDEnnc4	CINP	9.02694541329513	8.60768436394017	9.01237402440787	8.85186115619008	9.02816534834796	8.97082554692213
ceCf15YSBEhJAYJDgk	FAM220A	8.71715655595898	8.71448424906231	8.78342926255223	8.56590338219966	8.45154758463945	8.59569684629474
66_.HAiD53H4p72v14	RPF2	11.0438386795769	10.5706087464744	11.3579415170486	10.5970930673572	10.8901828736445	10.9076602029955
H3mm.V4tuSL36j6aXc	GEMIN6	9.34005326317507	9.10051470349837	9.17456070804397	9.19282613830756	9.33214740140241	9.35692140938001
9sXyDvuMpyTrDjrtEQ	PELI1	9.91910186034789	9.47596149656843	9.65717150777903	9.64921483251714	9.11462362049258	9.41804326795028
Qp.CSS6SBXDiAtJPoQ	2810474O19RIK	9.69848895205409	9.60118825235153	9.75629531820472	9.97212184669118	9.91730716465799	9.58973573550519
ZToli8nd8Se7r1PtPA	MARC2	7.55220083296921	7.55255071151853	7.5772965324013	7.52944475013424	7.53764490150063	7.38947817330695
QpQgEAkA2Vz10ujWjg	RPL39	15.658793483359	15.3215849174216	15.4183316793354	15.6248333047241	15.7759280140194	15.5917245395813
iSDwH_RMJQwI071ddY	TBC1D19	8.73540481586542	8.66480962616434	8.99154528725487	9.01313032169312	8.95188612216062	8.9265896190393
6VY5V3h8Sg0dFIElL4	GM9564	7.64151401607638	7.81398594701871	7.67063359999475	7.82416576313178	7.67450200628049	7.7568805422577
BSVRG357ClX3p.gcpM	RNF213	13.0995072269387	13.4637856260422	13.5338207073262	13.4869257764131	13.401721575326	13.1951524932335
6gDMqtOpSs665EX8NU	CERS4	7.78367566479722	7.82723397095841	7.81646765093233	7.95043849011433	8.02327395120127	7.87681549451017
feKKfjqf.ldvXIp8FM	NDUFB8	12.9987076379201	12.9404871768265	13.3630862733289	12.5803292302438	12.7029179807644	12.6502459790267
HgG1yEVX3XQFA.Rb70	FAM69A	8.9511100369917	8.90709886018707	8.79736207887398	8.74847450529288	8.70651985367681	8.89227373663608
Thbqt4x00MAeXr91RU	UQCC2	12.4005801716171	12.1534051680531	12.2980359646129	12.0481316373582	11.9925726916336	11.915998597225
NdtTsB9eUWAcklniRE	MYL12A	8.40762075711004	8.34557217778274	8.55125964935405	8.70929089156351	8.48067176465181	8.61418214372807
xhpKEMu5xRX3uhNVxg	MRPL42	9.59037462619201	10.7640563241494	10.608209022465	9.44368886015953	9.70439719533379	9.77376157163559
clOiOXneVB3uB1In9Q	NDUFA10	12.088416414203	12.6308637959149	11.8125350850679	12.3787485813403	12.2707622958258	12.2038891748465
NSsLnFxTlDjuH7JMoM	ERI1	7.88755965110108	7.60518147184164	8.10486063281477	7.67978751052073	8.0312352739403	7.84783076406285
3lCnCIYBHFqHraOKRc	RPL37	15.577833305949	15.7351128528515	15.5850840778239	16.0118648855831	15.9304444220236	15.9227209543181
r19LhwqHqoNESBugg4	CCDC53	9.64821173825049	9.03977449445777	8.94960433714071	9.40735283312342	9.54703320910135	9.62804785742684
ZjS7Sj_0VuV40lf6G0	SLC25A19	9.14379027012752	10.0201411457061	9.12304560036101	9.16410847771899	9.16276818654096	9.2957417876608
cIFRO0UkEECkanmD2I	IFT22	8.13745940069352	8.15097665896015	8.05864255733336	8.21477242984835	8.23692575738883	8.35670521738336
oUoHHUT_jpXh4dUVeM	PARP6	9.03096572843415	8.76582190059642	8.99166311195291	9.29625308686495	9.19514387160279	9.17521567440779
cNPyvHKC3pIiPc5y0I	SREK1IP1	8.64835080026979	8.30489261210949	8.74777313900991	8.7691822331458	8.67302981879285	8.79319467849866
NVBOg6dUHl7B1L9CoU	3110040N11RIK	7.78020682975375	7.84910485884904	7.79138294323362	7.95969477309256	7.97594132234859	7.8730889478776
Bf7Xr4A0pFeOx53nko	CCDC137	9.13283202430675	9.05849085846172	9.58029109501024	8.88280694969645	9.03289568838958	9.1756693010713
Bq8_1VCNHxXn90BUak	PIGC	7.66164025180773	7.75601824487709	7.83688955433905	7.88401419918812	7.9481842408898	7.74364350830944
fZ37UdXw1ob1X.X5JM	SOCS4	9.27814934914238	9.47530353798111	9.36516359484322	9.34145181143446	9.28556838742546	9.45639267706148
ibu0j_YoRf4c4fo9V4	GPRASP1	8.42449760402527	8.18876607314068	8.46016661935968	8.39580859480143	8.52911735409553	8.07084079913606
KIkk.SX4PXRJ6BWy1o	DOCK7	7.58510012466892	7.54726134268709	7.55348231642318	7.45667597972527	7.63312912613883	7.66070998297537
rirULwPVJEDtKSdHnk	CLTC	8.90241251062268	8.57346861770468	8.63812511645231	9.04730333155513	8.9753981343178	8.90777122769863
TiEdqNaUqPfX_IgpOg	ZC3H13	9.58088402977298	9.61890880496036	9.05635291360434	9.01497245442994	8.63731603749948	8.49407586601243
BinB.LisvqGNMjoelQ	3110070M22RIK	7.86004011927627	7.87835474789734	7.69107577333617	7.87672182162308	7.79513920086696	7.76146621595378
od7rUx.HdOee56kMv8	ZC2HC1A	8.2378729384901	8.03027041336677	8.33014578656781	8.39615470502522	8.34426861000016	8.30654807295814
xCJZTu6lLCgierhzeQ	MRPL46	10.1687850374622	10.548708068767	10.3219710618555	10.5306547092242	10.4791363156735	10.7449364704948
r5Ay2lWXVluA0WTkWU	CD99	8.14117422525199	8.26956375186296	8.31840171989569	8.15023608006546	8.30753648873266	8.39582754790874
Z6qf3rXcgOVIJ2l5H4	1700042G07RIK	7.86528782735452	7.75532794784388	7.80414889198225	7.60239407412967	7.73813366757848	7.73439607960852
lVcVXSt7rH6.8Dh6_o	1700037H04RIK	10.2933303925504	10.3169500785821	10.6197509346491	10.7897066611803	10.8108440363847	10.9367113242192
ZrYukSegSszMbpJCNY	SNRPD3	11.9066332248979	12.1152081521387	12.3100802311901	12.0041797397097	12.2283489792841	12.3406697205498
csgU35KjVLVNeK4T7U	CSTF1	11.470347371189	11.2728316465646	11.4671723714444	11.0117476260299	11.1377240711909	11.2476775504288
9EeOnuvJBULBBSBU5Q	RFFL	8.40656024490294	8.93924786525681	8.83062185582803	8.45120703253955	8.48423166528625	8.3268885039149
fAUdu.d_4PSRLiLx94	HERC4	10.4123788574774	10.0446809576627	10.7206097319603	10.5368239938109	10.6137680605178	10.3996523006167
WseLqk9HvjQrwXfyAI	ZFP606	7.91005547816652	7.85546831217658	8.1025466082605	7.77077047322135	7.62036966818375	7.62082305382667
NV94joC97.TqB0I6A4	GTF3C6	9.19736404665649	8.43102632987794	9.08641768635641	8.87676894098797	8.9784287187236	8.78734994769175
Bl0Z2WvcCWCCOUUg6E	QPRT	7.60858281946967	7.60994033802174	7.53901353565924	7.71163056645283	7.43432736910045	7.68386423861523
BU5weMScKECR1p4CXU	BBS2	8.19278905803719	8.10919616865077	8.20835745429865	7.91711517997588	7.81318945306889	7.86774956422108
WKghihip46gjr0QHmU	DEDD2	9.06826324913408	8.67088533472073	8.85707134209712	9.06899878550458	8.92512191098594	9.18719118287168
fKJU4A0mr.fXIlYlXo	MED4	9.63038345197018	9.42089368214388	9.18455466338112	9.32428451145671	9.15592086998664	9.40737781300394
Q4tT7Cy.J_..kOWl0E	BRD3	11.3655337114732	10.7886540844102	11.2562348263531	11.4395199810342	11.2314061577035	11.2746558704485
3XfR_hCNaA5PhTDSgM	CARNMT1	8.99219242307845	8.76361602742135	8.94304564821271	9.28801070942571	8.81262729591995	8.87136158707124
i1kKvuAf9AgU1l.qgk	1110008F13RIK	10.9435620818883	11.7537698725834	11.4611753869574	11.6870919300443	11.7875252640058	11.2969865874747
0B6WIsWukIh541W_xc	RNMTL1	8.45740092425675	8.97166532884496	8.5525482786873	8.37594862964211	8.36720323197539	8.44317593861833
umg4_5IHh9H_Pu.500	4833420G17RIK	10.399236307103	9.98221762957528	10.7232740755542	11.361134328912	11.3014134499902	11.319038453155
oVZKL65zIrKhx5Stfg	ERP29	13.4511765098547	13.3818827748337	13.5815220415774	12.9158897567794	12.8846451744191	12.8518538240253
QfXqICo__IKPXvtWxU	SRPR	10.2210627942575	9.66793157929857	9.62632150184903	9.55823713035069	9.72863792230504	9.8422285611569
cuelyVS9HeuUQwF7Nw	PDLIM7	9.36236571982248	9.45172107045701	9.36460982129137	9.50287880001273	9.27442658823873	9.52399629829637
Tq15DR3tdEkKOwUccA	MFN1	9.19378350974607	9.4076094077478	9.48474157729916	9.73317912652015	9.92087352685648	9.75518079237521
oLVstey17r_H7nn6uo	ARMCX2	9.70665295855838	9.28775350168902	9.58486703526317	8.79281160792039	9.02929291451939	8.82979352334366
9koBeiXPqFf0o4Ensg	EARS2	9.65528234065874	9.31792840538941	9.46002216288571	9.00295839478546	9.06649569510967	8.8832287706454
NkrnBOODu.xTpInBiQ	FAR1	8.02674453113076	7.81055621930298	8.02272053074734	7.94858044073992	7.82136704112491	7.82325169124
lXT33wc.7Kb_c9AkQ0	RPS20	8.06367576351188	7.82061280512588	7.92069804609797	8.23029355584309	8.26272684473286	7.97165799908896
6UgnTv8g73QifCKSQM	NUDCD1	9.02101275666881	8.39923035499377	9.0071354706607	8.59714154628207	8.60549776059273	8.49762201732078
NiEkSijeg6.F7iKK14	CCDC127	8.59948981898918	9.08687238181789	9.03612572772379	8.96205098977814	9.03109533578661	9.01078026248952
Q0o4UYl3EtWe_ey3tI	ANKRD33B	7.80437364886987	7.81787131458629	7.6953942056203	7.7050969020055	7.79202228162485	7.51095299657219
HTklLs0lf7HyC7pV10	SSR3	13.2300707504393	13.5833695904291	13.476561561753	13.3773659085985	13.0869707089529	12.9166242331676
rpOOSX.gfeoIHlHA70	MTPAP	9.67402153468976	9.33967661299698	9.62959743148039	9.48711712809261	9.63682373573506	9.63459069089109
0brtdXXEkPX5EzAQAU	RETSAT	9.10775448317763	8.99248738497311	8.94060911179121	9.30254838355061	8.99924944651985	9.21749499643881
f0sKPXsMefwI550ipo	MAP1LC3B	9.49272835403344	8.8018720359947	9.20660068415538	9.82559922379233	9.67634968684239	9.81009909373813
Knp_Yan.QrfxVIIJ7g	ILKAP	10.4237720557553	11.3370276084282	10.7253389928869	10.9492532320937	10.781905310765	10.7791117801815
9CeWZCGe2uCeOCBZhg	C1QTNF4	7.52186577947827	7.6208830714241	7.61184098056807	7.60414451349853	7.72047012641115	7.73265925003127
rixWAcxUIpNH6p3UgU	PKP2	7.65100473078306	7.67436526763108	7.57843674658507	7.69194463671754	7.5851467308818	7.461571082582
xqo7xH0l.n.Hb9DTug	PNPLA8	10.5764921831799	9.92106803882532	10.0374376169834	10.2579774638704	10.4289086073205	10.2954253539691
cm.oFHrI4XBH2T6iHI	IKBIP	8.31723500466748	8.44786952052703	8.56616288815587	8.30376537106554	8.34035148789819	8.24593787979157
oahJ3Ug.7yQgetH4h4	ERGIC2	10.8028833845609	10.6310695425791	10.6866362326148	11.0243957142256	10.9209448478937	10.9471736125286
B8sAS53tcirwpE7rDw	FRMD8	7.67966754211636	7.80712520814812	7.76099692295437	7.96751847506652	7.88567124656004	8.02808607122846
64vj3z7s7AeVelH6cg	ERGIC1	10.9154801925515	10.8680382773117	10.8840725399357	10.7469958560189	10.5151083503069	10.5794431331792
ZZxek6KK7cu7oHRRg0	NVL	10.8277690344405	10.863054799485	10.7992390349213	10.1650693601788	10.3646288345092	10.1640869415815
rp.n19V01U3nn8Bu0M	DECR1	7.93598433157892	7.99512436795776	8.03088329293469	7.79770282106419	7.86652863219571	7.77515549152138
6URPn4S1__0Z7r5J7Y	ENTPD4	10.2666060250234	10.2963292649392	10.5054456746857	11.1158625499022	11.074145200286	10.913359746764
EVKvtUShL9Ec2Ljny8	SF3A1	12.0012886859344	12.0396916136242	12.5252603011604	12.0842346893876	12.0277039899713	11.642031948497
WQhwK_SOuXrnsvJLpc	PDCL	9.04108495053489	9.25903980566775	9.02395060179447	9.20911099214207	9.24680853713759	9.2234398019728
uRSURZ7M5OPeBLyWXs	MMD	9.09222375961425	8.68898319389486	9.2251036668296	9.10520495934951	8.6194282818248	8.65081283538729
6rIE.uSh3x_ktFJdLc	ABHD5	7.86671670139575	8.19017546398831	8.10370419518709	8.3490576600521	8.4932545760419	8.5232617802204
6nniCHgu3VXCCkMOiU	GPATCH1	8.37154129454825	8.23872400225287	8.31840171989569	7.99661593940277	8.02371739516176	8.10099279523885
lW8eG7B8kk8i4bfS_s	SNAP29	10.1505371076981	9.81293720418581	9.88102971989298	10.3166364635659	10.0900220189796	10.4234727675497
u4V444N7KKc3lr3tFo	ERO1LB	9.96359527532008	10.2721650078087	9.73893932573829	10.1166672386164	9.8606866864921	9.90015312868467
cXJe4lgJA0g.MDRN00	DHX40	8.06539579523491	7.83931819696883	7.95363403205408	7.89127171422882	8.11437664137017	8.00576368839106
xEBrWIogeefAxInooo	CALCOCO1	7.52309703333861	7.61672738011825	7.56365840724522	7.38496961257089	7.4904857721228	7.41395456120988
ZpCh4NXk6.797XoB7g	AP4B1	9.80384680744451	9.6309849367048	9.75881062861706	10.0893836252802	9.9651438494657	9.94996519428277
Eh6kqIo1tCY4PIQoEE	UFL1	8.88346895694503	8.94833405513015	8.53814078974494	8.65862509983216	8.69730743661169	8.67180680858152
xOKsEM8fSPSnpulFBU	TMEM167B	8.55134706508612	8.338664127381	8.50784317008143	8.529260784906	8.60251690380416	8.62724980836116
W7k_N__58ip.oVXPV0	KCNV1	7.64017716208469	7.55829164177918	7.45603588440913	7.5159089095982	7.46819043928572	7.63607782269387
TfInyLTrXRpHvnmdrE	CCAR1	11.2318371656728	10.9302017864746	11.1101668127467	11.0198643620628	10.9035288616891	10.8979203832648
KsyH8Pt4x.d0rU4ptA	CCDC50	10.2904511020717	10.503578589062	10.2673742264625	9.66922651149714	9.69382818879901	9.36534854249732
QYE5AYc5ID55QoQniY	TMED9	9.19378350974607	9.07686436293875	8.67168410790761	8.7973342457304	8.66732697375728	8.85912177651963
NjcVIqxGQYQ6oXvlfw	AGPAT2	7.96339143143814	7.97034536365461	7.95653286569247	7.92610461663355	7.77265401307918	7.78760316128734
6ejHru0iOj0.x7Qj4s	TTC33	9.7850314091122	9.29303362982486	9.74228062080063	9.4761214753569	9.58319418834538	9.4253684085636
rpfp.gEgecAO151uHc	TRIM62	7.77722925122703	7.79682534294763	7.6790467710737	7.60122599297298	7.667610689704	7.59848790522121
NXEO6e4jX5eH1755.I	NUDT7	10.1048028683175	9.59788193418251	9.92187436886761	9.92197199850873	9.77167551829369	9.93400155843588
or3rWVqOqWIYur9Wxs	FGFR1OP2	8.23904383503076	8.26004948700002	8.17267452296901	7.92327159411788	7.94397450616639	8.10695252331292
TF_3QAMCL0tNDcTL0o	MFAP1A	7.59571690326779	7.54194616091726	7.72003848478251	7.50785341037179	7.36829587707451	7.53313974983001
QmSE.phU.QX3j65IpU	PPFIBP1	7.79601964363072	8.19660658078708	8.10138786940442	8.11441049303949	8.13341090699442	8.08018179134228
H0eHVn4ee4nbh615Eo	TTLL4	7.76279190096461	7.84910485884904	7.87350920917668	8.04623163223529	7.93740166443373	7.96464437871613
lnX99UlxEhgV_VK8ow	ZSWIM3	8.10788288416294	8.40176512895923	8.31102886172462	8.40924872009645	8.40555556772464	8.3771587279652
3_kOJtZ86CtWef13D4	COG6	10.0443817027484	10.1789815025459	9.83028290383817	9.36117665873322	9.20101422434129	8.9215047578725
cqCCojIIfojIqJL_jo	PABPC6	7.74830769571063	7.7062108360186	7.86439668901598	7.54468142220645	7.71993427857142	7.72164212274934
6g53XhfJKLcHUBP98c	FAM120B	9.06064951203143	8.53655652549707	8.84097294888059	8.97981897332442	8.88976738416216	8.66706082276343
osMglC83Sg87.XMJUA	SLC39A8	7.89977610515583	7.69447572107226	7.86267965477656	8.21905659131515	8.34320134572355	8.18325708465009
WKRGXH114jHotH2Hik	GPR89	9.68578116573588	9.57869355561942	9.66952700022349	9.30900722441822	9.41746886142062	9.19817938661895
oYJfJZSLb3S6UI9XUQ	GSTCD	8.08165678194023	8.30165476617502	8.12184322985756	7.98712968570705	7.77948752021894	8.00184810117493
rHkafTr15_pIN.R8Sw	SLC25A30	7.72932812231552	7.77964167451507	7.7691416370033	7.88740535772289	7.67769047600659	7.83913653919932
KP8QffwA8Uh0._gAKQ	MGAT4D	7.7856553966811	7.74886170226093	7.73170072453737	7.49725444459953	7.76155821539021	7.59848790522121
KoqV8MDhfd65SoT0nQ	NARFL	7.69372523267033	7.82129802699579	7.98537430843276	7.93410291916608	7.89732718100379	7.98905286785386
oozJ0cyjU6cz0TixOg	ALG13	7.73581578797581	7.80437953274688	7.9612603320372	8.00290732932577	7.93881263827093	7.91359147011077
rukJ0dS87kMfN0R.oI	CPEB4	9.33738302540954	9.05026856083192	9.29271513841574	9.27469021410104	9.04276088477034	8.95228739767375
EUKr6_MgM3I7FUUslI	TBC1D23	9.11934892824172	8.57544197372948	9.05228376178062	9.33195917556741	9.07877602521326	9.06344747268375
oAeqUW3S13QwMdWsKU	SLC25A26	8.52787294308899	8.59651601970618	8.644152088796	8.72413848200898	8.63673294665899	8.78734994769175
lQ5BnnvmhWSJXntgVQ	UBXN11	8.55393430574743	8.27188695127706	8.46206646018037	8.6592071526822	8.37627724831104	8.55326543683311
fjgWmcc4gcbpQmTV6Q	RNF41	8.06453597892983	8.04445712344687	7.96596800246102	7.76553595792618	7.87686751618574	7.84566181868929
6O1LJukgvhF04yEV4o	TCTN3	9.19820523434849	8.8099042961589	9.26539621677813	9.24215606720828	9.24523798484663	9.12188778281798
6qEJSE4nhQ38HSSfSg	TESPA1	8.68238823925063	8.85631275421122	8.95830437950251	8.82366839932691	8.70902254711362	8.73916110414976
E8S57gidW_K_urHtf4	NECAP1	8.439818583117	8.72475821378124	8.6650381881155	8.49625344242956	8.73846181535191	8.66832786716916
xuYs4mVP66OQSviKCo	DUSP6	8.71861272668221	9.01894856929074	9.01747865126367	9.14775205850883	8.96955342972857	8.8323540227333
NiQpUn3npQ2719I0VE	GET4	11.941535815634	12.0062785432865	11.975351082224	11.4350497446273	11.8815980212456	11.3286270862722
0EsUn17VWFcErl8ApU	AKT1S1	9.14684368283533	9.08951439759167	9.16576207669827	9.2352064338268	9.30308030729738	9.43035996672376
T6jJfeCw01.0Ds6DB0	ZFP788	7.79995496263503	7.73548231205764	7.80565868249707	7.7229972737635	7.55701595538377	7.63097206018673
3XZN0cdOCRbd97o9Gk	NARF	8.27991694374799	8.22827411691444	8.38689151715979	8.06011464326149	8.01080215811515	8.10878162332537
9nkgEEeFNzdwlHljuI	4930453N24RIK	11.4461028732208	11.3255802114163	11.423931660379	11.4962404701372	11.1552333233855	11.2544684931873
64Pvh3t9NALv8zV3So	RSPRY1	8.75770260267831	8.15793331949859	8.40885377752355	8.25442185143398	8.2338600296843	8.37830831002228
HLx7fs4Te.Cs0E_QR0	AASDHPPT	8.3376202541506	8.02725115914569	8.35574782715639	8.23222258029737	8.14650641815519	8.1314626664664
Bd5AU3ISCSyl6f3QeU	NOB1	10.4553910143521	10.9574028439708	10.6189049937075	9.91601375198349	9.94460852953164	9.93400155843588
ren7ROfk.y_xI__iBw	TM7SF3	9.16438381439359	8.70170556953793	9.26726540870369	8.72636705501982	8.60728340901735	8.67496259458995
ZQA7uS_qeiI6dLrwiQ	SPC24	9.59629489399101	8.97101827254116	9.35460789484319	9.31600484143582	9.40315441119678	9.38956438727223
H6kez359nn8U7_4XV0	SAMD8	7.75480380248569	8.01665662019433	8.11154544073387	7.92137997078823	7.94444285788884	7.86507289073186
H.e2F7BYtTukuhcFSk	LYRM5	8.65897261798047	8.78714021313132	8.78763708986592	8.97178994140487	8.94809089779327	8.81635152449945
uknO7Vs0uVQk6Ekv3o	4930523C07RIK	9.21284708306614	9.56746025554931	9.43790141621766	9.40824085633762	9.37936181533243	9.54918488035905
iKAtx..CSQLveKL67s	CTDP1	8.36828827839971	8.30983433602414	8.30459011158325	8.18722245649069	8.07211563574817	8.26586017137324
3mngIoEuc0IJfLyqiI	4930548H24RIK	7.70255017762608	7.66962416171578	7.59364719594283	7.73481469932475	7.53934337961354	7.69839265120514
lziVu.iv000Z5Bv.po	RABL3	10.1855291111637	9.73954354103719	10.1828878408368	9.35916066403945	9.3345608837919	9.24482343805549
ipkliGfE3tXTwL3eLI	IFT172	9.38987284351303	8.95383940403783	9.24817186627866	9.54904210466678	9.39621514566488	9.47399850071406
HKTHleDlfk2_w4k118	DCTN4	9.74550419315214	10.0530655754187	10.1526549811906	10.3066563274613	10.3994384779718	10.2744858223001
9p4u.NK6FPtX7q_qj4	HAPLN3	7.59840755589061	7.72310667331589	7.71514692132274	7.52944475013424	7.60928501143477	7.46770385665634
ibK9d8Tl.ws67_E8H4	ALKBH8	8.62781541150492	8.22748330017852	8.63358720341309	8.25745848781711	8.12475231161868	8.16750648042431
WkueW7XW_HX8ZL0RII	L7RN6	10.6241128104637	10.9166526872569	10.9809790008511	10.8890266213604	10.8713825082535	10.7968321279313
38FtaCaCXb39Vvd9r0	RPL38	9.75727507922172	9.48878449656822	9.94976976468036	9.78654003829499	9.90450263890658	9.91175303953779
B6e3F4_H.e9XfvRIHc	TCEB2	12.3766530966971	12.3453736790975	12.5400466994744	12.5557482618297	12.6449828325527	12.6220667025444
H1jdp5ZQlVQCtVwtpQ	TRMT112	7.91564022504355	8.07767670721116	7.90371990223705	8.06614875266642	7.9184564500124	7.88477060890789
oXvXv8OVXp9TuOFgVU	CUTA	11.0211261329376	11.5760123216294	11.1759934772902	11.2099876864861	11.2174352650786	11.4423603506504
KSHSn_BFLg4fR1H5SM	RPP21	11.8889080475451	11.3283951176136	11.77829842216	11.3110586322089	11.2494265732488	11.2077202924689
6znfbWqI6bb3LZV1Pg	LSM3	11.2775726393449	11.0555522122479	11.2561479662464	11.3416691637837	11.1968719501505	11.367991758204
HN4IIKOLVKKkJBLN5I	SDHB	10.4359787839483	10.3236740803238	9.95777849024839	10.1777340438598	10.2566401214674	10.2672572412269
lk.oKIFIeAn0iQw7h4	MRPL18	9.77574373288206	8.86919452007419	9.32411356496335	9.38082899422528	9.4220359146572	9.35993649206722
xHGofx5h6PvVKnEeCI	PBDC1	11.0360457900574	11.013286541855	10.6671065206226	10.5756251551909	10.6119825325385	10.237763962931
Q5C.0t_h.glKPUby50	LUC7L3	12.4886790303069	12.104998684131	12.6736478504994	12.8386158936691	13.0000484706627	12.8593538943164
iKeKsoKSgqOS4UyDfY	ALDH3B1	8.58529376222673	8.69451310083775	8.6075797961837	8.26615511498001	8.30095722032447	8.34891505339362
BpDuuinfPlcFB4w7n8	HYPK	12.0420730957757	11.5984147067589	11.9985637043817	11.2029386436815	11.452491444163	11.2463723781997
uUEK.i6Dgh6TgK1Uik	IFT74	7.9119187975303	7.77849557266522	7.93016932592183	8.11524363962049	7.92083816570543	8.02904926638672
